Year,Month,Day,Temperature,Humidity,Wind
2017,6,25,22.000,88.000,9.810
2017,6,26,25.200,58.000,11.225
2017,6,27,23.000,83.000,7.696
2017,6,28,21.500,64.000,16.512
2017,6,29,19.800,49.000,12.940
2017,6,30,19.000,55.000,11.679
2017,7,1,17.900,56.000,11.873
2017,7,2,19.700,56.000,16.610
2017,7,3,21.700,54.000,12.594
2017,7,4,23.400,45.000,11.958
2017,7,5,23.000,63.000,6.327
2017,7,6,24.500,64.000,9.480
2017,7,7,25.700,49.000,nan
2017,7,8,24.600,53.000,nan
2017,7,9,23.200,73.000,nan
2017,7,10,23.400,78.000,nan
2017,7,11,23.500,79.000,10.565
2017,7,12,24.700,76.000,9.990
2017,7,13,23.300,85.000,14.781
2017,7,14,22.300,86.000,9.312
2017,7,15,24.200,76.000,11.862
2017,7,16,25.100,64.000,6.679
2017,7,17,24.700,64.000,7.888
2017,7,18,24.400,72.000,9.525
2017,7,19,25.100,68.000,10.931
2017,7,20,23.600,72.000,16.950
2017,7,21,22.900,74.000,8.840
2017,7,22,23.600,76.000,10.654
2017,7,23,22.700,79.000,10.319
2017,7,24,22.400,74.000,13.779
2017,7,25,20.700,74.000,20.181
2017,7,26,21.000,68.000,12.646
2017,7,27,23.300,74.000,13.010
2017,7,28,24.400,79.000,8.852
2017,7,29,24.800,66.000,10.096
2017,7,30,25.400,67.000,10.162
2017,7,31,24.900,78.000,18.604
2017,8,1,24.400,82.000,10.752
2017,8,2,28.200,56.000,11.385
2017,8,3,29.400,48.000,6.183
2017,8,4,27.600,61.000,8.296
2017,8,5,28.000,56.000,13.208
2017,8,6,25.100,72.000,11.629
2017,8,7,24.300,73.000,17.217
2017,8,8,22.700,80.000,12.152
2017,8,9,20.100,69.000,14.235
2017,8,10,18.600,67.000,18.646
2017,8,11,18.700,68.000,16.127
2017,8,12,20.900,68.000,11.356
2017,8,13,22.400,65.000,15.979
2017,8,14,23.100,66.000,16.127
2017,8,15,23.300,79.000,8.277
2017,8,16,23.600,71.000,10.177
2017,8,17,24.900,59.000,12.037
2017,8,18,26.200,56.000,14.335
2017,8,19,22.100,85.000,11.204
2017,8,20,21.800,83.000,13.940
2017,8,21,22.500,80.000,12.185
2017,8,22,23.800,69.000,17.583
2017,8,23,24.400,61.000,14.433
2017,8,24,24.500,63.000,13.748
2017,8,25,24.500,70.000,5.938
2017,8,26,24.500,80.000,5.975
2017,8,27,24.400,80.000,9.342
2017,8,28,25.200,75.000,7.562
2017,8,29,25.100,60.000,19.812
2017,8,30,22.400,66.000,19.885
2017,8,31,19.300,87.000,11.819
2017,9,1,19.300,77.000,12.425
2017,9,2,19.600,59.000,17.419
2017,9,3,20.500,72.000,7.977
2017,9,4,21.600,73.000,7.746
2017,9,5,23.100,68.000,14.117
2017,9,6,21.700,84.000,11.638
2017,9,7,19.000,80.000,17.335
2017,9,8,19.700,77.000,12.888
2017,9,9,17.700,90.000,11.385
2017,9,10,17.100,60.000,16.975
2017,9,11,19.500,65.000,15.062
2017,9,12,18.200,86.000,10.460
2017,9,13,20.600,75.000,16.915
2017,9,14,19.600,87.000,14.978
2017,9,15,12.100,93.000,16.827
2017,9,16,14.300,68.000,18.431
2017,9,17,16.300,59.000,19.175
2017,9,18,16.300,78.000,11.619
2017,9,19,17.000,72.000,11.510
2017,9,20,17.800,68.000,10.910
2017,9,21,19.100,80.000,14.777
2017,9,22,18.400,85.000,5.540
2017,9,23,18.800,81.000,11.869
2017,9,24,19.800,82.000,16.421
2017,9,25,19.600,77.000,15.700
2017,9,26,18.200,71.000,14.483
2017,9,27,18.500,76.000,12.477
2017,9,28,19.000,82.000,8.885
2017,9,29,19.000,79.000,11.954
2017,9,30,18.500,82.000,15.273
2017,10,1,16.600,93.000,8.067
2017,10,2,18.600,87.000,10.023
2017,10,3,20.000,80.000,12.329
2017,10,4,18.900,88.000,8.198
2017,10,5,20.300,82.000,15.154
2017,10,6,19.300,85.000,10.673
2017,10,7,16.900,66.000,12.535
2017,10,8,17.800,68.000,15.754
2017,10,9,18.400,80.000,9.421
2017,10,10,18.700,83.000,9.350
2017,10,11,18.700,85.000,18.910
2017,10,12,19.100,84.000,14.906
2017,10,13,19.200,85.000,14.496
2017,10,14,18.900,86.000,7.290
2017,10,15,18.800,85.000,8.302
2017,10,16,18.600,79.000,6.725
2017,10,17,18.400,76.000,9.742
2017,10,18,17.400,84.000,10.194
2017,10,19,14.100,98.000,20.046
2017,10,20,16.600,89.000,10.656
2017,10,21,18.500,75.000,14.069
2017,10,22,15.000,61.000,15.719
2017,10,23,14.400,70.000,18.302
2017,10,24,17.700,55.000,13.335
2017,10,25,18.300,69.000,10.037
2017,10,26,18.500,78.000,11.681
2017,10,27,19.000,74.000,16.379
2017,10,28,16.400,76.000,17.056
2017,10,29,15.200,58.000,25.110
2017,10,30,14.400,72.000,17.842
2017,10,31,13.300,79.000,7.035
2017,11,1,14.700,79.000,11.444
2017,11,2,16.100,86.000,17.771
2017,11,3,16.200,86.000,15.200
2017,11,4,15.700,86.000,9.825
2017,11,5,13.000,71.000,19.023
2017,11,6,9.800,41.000,19.956
2017,11,7,9.000,39.000,19.819
2017,11,8,9.300,55.000,15.833
2017,11,9,7.800,68.000,16.954
2017,11,10,10.000,56.000,14.942
2017,11,11,12.200,61.000,25.148
2017,11,12,12.000,70.000,17.765
2017,11,13,10.500,40.000,18.292
2017,11,14,9.300,36.000,21.908
2017,11,15,9.500,50.000,17.510
2017,11,16,11.500,63.000,9.842
2017,11,17,14.200,41.000,13.855
2017,11,18,12.800,74.000,9.633
2017,11,19,11.600,58.000,20.817
2017,11,20,13.000,53.000,11.250
2017,11,21,14.800,44.000,11.040
2017,11,22,13.200,74.000,18.129
2017,11,23,14.600,70.000,19.219
2017,11,24,16.900,40.000,13.421
2017,11,25,13.300,64.000,14.817
2017,11,26,8.700,54.000,18.004
2017,11,27,8.200,61.000,17.221
2017,11,28,8.300,58.000,21.998
2017,11,29,7.600,67.000,12.740
2017,11,30,6.100,47.000,22.190
2017,12,1,3.400,72.000,15.615
2017,12,2,3.200,45.000,15.537
2017,12,3,5.300,31.000,29.306
2017,12,4,7.200,40.000,20.929
2017,12,5,7.200,64.000,18.067
2017,12,6,8.500,70.000,20.800
2017,12,7,9.300,70.000,25.583
2017,12,8,7.400,66.000,22.969
2017,12,9,7.000,71.000,20.037
2017,12,10,10.700,74.000,19.902
2017,12,11,10.400,74.000,23.696
2017,12,12,6.400,73.000,18.944
2017,12,13,5.800,65.000,20.050
2017,12,14,10.000,70.000,12.558
2017,12,15,9.100,73.000,13.621
2017,12,16,6.300,58.000,19.850
2017,12,17,7.000,39.000,21.879
2017,12,18,5.500,67.000,24.738
2017,12,19,6.100,71.000,12.675
2017,12,20,6.600,65.000,12.756
2017,12,21,9.000,60.000,12.800
2017,12,22,9.800,61.000,32.448
2017,12,23,8.600,71.000,19.217
2017,12,24,9.200,71.000,21.254
2017,12,25,10.100,83.000,18.510
2017,12,26,8.000,71.000,13.306
2017,12,27,6.700,70.000,16.754
2017,12,28,5.800,70.000,8.748
2017,12,29,8.400,76.000,12.831
2017,12,30,12.800,67.000,15.502
2017,12,31,12.000,63.000,16.287
2018,1,1,9.100,56.000,18.017
2018,1,2,10.900,68.000,14.812
2018,1,3,14.400,68.000,22.625
2018,1,4,15.400,63.000,15.865
2018,1,5,12.700,57.000,13.588
2018,1,6,11.200,87.000,18.975
2018,1,7,8.300,90.000,20.335
2018,1,8,7.100,74.000,20.729
2018,1,9,6.100,65.000,20.521
2018,1,10,7.400,64.000,11.077
2018,1,11,6.900,65.000,21.558
2018,1,12,6.500,63.000,22.390
2018,1,13,8.300,75.000,16.915
2018,1,14,6.400,82.000,23.056
2018,1,15,6.200,75.000,17.940
2018,1,16,9.500,68.000,12.017
2018,1,17,10.800,74.000,15.067
2018,1,18,8.200,69.000,19.496
2018,1,19,8.400,72.000,14.435
2018,1,20,9.700,65.000,25.821
2018,1,21,13.700,67.000,24.300
2018,1,22,12.600,68.000,24.838
2018,1,23,12.200,70.000,19.827
2018,1,24,12.500,72.000,12.987
2018,1,25,9.800,91.000,13.233
2018,1,26,6.100,93.000,21.282
2018,1,27,7.800,71.000,17.119
2018,1,28,10.300,67.000,17.110
2018,1,29,10.300,66.000,19.869
2018,1,30,10.400,69.000,16.496
2018,1,31,10.200,63.000,17.623
2018,2,1,6.300,85.000,17.650
2018,2,2,5.000,66.000,22.594
2018,2,3,5.400,54.000,20.081
2018,2,4,5.100,89.000,23.973
2018,2,5,6.100,97.000,16.725
2018,2,6,5.700,88.000,16.863
2018,2,7,4.300,60.000,18.431
2018,2,8,2.000,77.000,13.688
2018,2,9,3.900,57.000,20.412
2018,2,10,5.300,45.000,13.246
2018,2,11,7.600,60.000,18.600
2018,2,12,4.800,91.000,11.246
2018,2,13,2.300,77.000,17.015
2018,2,14,6.100,75.000,10.135
2018,2,15,11.400,73.000,15.283
2018,2,16,13.700,70.000,15.996
2018,2,17,11.000,83.000,13.912
2018,2,18,9.100,69.000,12.458
2018,2,19,8.200,84.000,10.688
2018,2,20,9.600,85.000,10.242
2018,2,21,7.200,63.000,15.733
2018,2,22,4.700,63.000,12.748
2018,2,23,4.800,67.000,12.994
2018,2,24,6.500,60.000,14.565
2018,2,25,8.900,55.000,17.240
2018,2,26,4.300,81.000,14.627
2018,2,27,1.200,81.000,9.342
2018,2,28,2.200,95.000,22.494
2018,3,1,9.800,98.000,11.125
2018,3,2,8.800,63.000,18.533
2018,3,3,11.500,69.000,20.660
2018,3,4,11.200,80.000,13.656
2018,3,5,9.200,84.000,15.944
2018,3,6,9.500,66.000,20.496
2018,3,7,9.300,56.000,11.567
2018,3,8,9.500,76.000,15.138
2018,3,9,12.200,76.000,17.465
2018,3,10,14.200,79.000,21.050
2018,3,11,12.400,66.000,20.848
2018,3,12,11.600,56.000,12.529
2018,3,13,10.100,70.000,11.667
2018,3,14,11.100,78.000,13.871
2018,3,15,12.200,65.000,15.435
2018,3,16,11.300,54.000,16.252
2018,3,17,7.200,69.000,14.473
2018,3,18,7.200,67.000,12.329
2018,3,19,7.500,62.000,18.404
2018,3,20,4.300,79.000,21.675
2018,3,21,7.000,34.000,20.354
2018,3,22,8.100,33.000,17.158
2018,3,23,9.000,49.000,21.544
2018,3,24,6.300,90.000,22.581
2018,3,25,7.700,76.000,19.033
2018,3,26,10.000,66.000,21.848
2018,3,27,10.500,68.000,17.483
2018,3,28,14.300,65.000,14.608
2018,3,29,12.000,76.000,13.317
2018,3,30,11.000,64.000,17.465
2018,3,31,9.800,50.000,14.360
2018,4,1,10.200,52.000,18.835
2018,4,2,12.100,63.000,10.850
2018,4,3,12.200,86.000,13.979
2018,4,4,14.500,59.000,12.502
2018,4,5,13.100,69.000,12.281
2018,4,6,12.700,69.000,15.004
2018,4,7,11.700,78.000,33.404
2018,4,8,10.300,89.000,18.673
2018,4,9,10.600,79.000,14.871
2018,4,10,9.300,76.000,20.846
2018,4,11,8.500,90.000,20.971
2018,4,12,9.500,77.000,16.829
2018,4,13,10.400,97.000,10.562
2018,4,14,10.800,88.000,23.202
2018,4,15,15.600,58.000,18.117
2018,4,16,14.000,71.000,17.333
2018,4,17,16.900,65.000,18.123
2018,4,18,18.700,52.000,12.783
2018,4,19,16.400,62.000,15.667
2018,4,20,16.800,62.000,10.869
2018,4,21,18.100,53.000,13.465
2018,4,22,18.300,50.000,19.646
2018,4,23,18.800,49.000,8.969
2018,4,24,19.200,56.000,6.885
2018,4,25,19.800,56.000,9.523
2018,4,26,16.700,72.000,14.402
2018,4,27,16.800,72.000,14.106
2018,4,28,16.000,80.000,9.431
2018,4,29,12.300,80.000,17.260
2018,4,30,11.700,59.000,18.102
2018,5,1,9.100,76.000,13.958
2018,5,2,12.100,67.000,16.137
2018,5,3,13.500,70.000,12.369
2018,5,4,13.200,63.000,19.367
2018,5,5,15.400,69.000,23.217
2018,5,6,16.400,73.000,14.548
2018,5,7,18.000,73.000,9.583
2018,5,8,17.400,78.000,8.096
2018,5,9,16.100,80.000,15.829
2018,5,10,15.500,83.000,8.221
2018,5,11,15.500,83.000,16.444
2018,5,12,14.300,93.000,16.952
2018,5,13,9.800,78.000,15.400
2018,5,14,11.300,65.000,15.854
2018,5,15,13.700,68.000,14.790
2018,5,16,16.500,66.000,8.344
2018,5,17,17.100,63.000,11.473
2018,5,18,17.900,65.000,10.621
2018,5,19,18.600,62.000,9.283
2018,5,20,18.400,64.000,8.125
2018,5,21,17.600,63.000,9.073
2018,5,22,17.300,74.000,7.079
2018,5,23,18.000,73.000,10.919
2018,5,24,19.100,65.000,10.810
2018,5,25,18.400,64.000,22.973
2018,5,26,17.600,85.000,23.773
2018,5,27,18.400,77.000,22.365
2018,5,28,17.700,86.000,13.352
2018,5,29,18.200,82.000,16.027
2018,5,30,17.400,81.000,13.883
2018,5,31,18.600,75.000,10.008
2018,6,1,19.200,78.000,6.358
2018,6,2,18.700,79.000,6.746
2018,6,3,15.900,94.000,12.635
2018,6,4,17.800,82.000,10.925
2018,6,5,17.700,87.000,10.006
2018,6,6,16.300,89.000,10.019
2018,6,7,16.400,86.000,11.185
2018,6,8,18.800,74.000,14.498
2018,6,9,20.700,52.000,15.223
2018,6,10,21.200,64.000,13.671
2018,6,11,20.400,69.000,14.502
2018,6,12,19.600,68.000,11.577
2018,6,13,19.400,63.000,14.727
2018,6,14,19.100,69.000,13.652
2018,6,15,19.600,62.000,10.117
2018,6,16,20.300,67.000,6.925
2018,6,17,20.000,76.000,7.083
2018,6,18,21.200,67.000,9.798
2018,6,19,22.200,57.000,13.296
2018,6,20,24.800,49.000,8.556
2018,6,21,25.500,43.000,8.069
2018,6,22,24.900,54.000,12.987
2018,6,23,21.800,68.000,6.600
2018,6,24,22.200,59.000,6.638
2018,6,25,22.600,62.000,6.944
2018,6,26,23.400,60.000,10.294
2018,6,27,23.800,58.000,17.860
2018,6,28,22.600,71.000,12.119
2018,6,29,22.400,72.000,8.562
2018,6,30,23.600,56.000,10.838
2018,7,1,23.200,73.000,9.090
2018,7,2,23.300,82.000,7.298
2018,7,3,24.800,69.000,9.944
2018,7,4,24.300,63.000,7.767
2018,7,5,22.500,72.000,17.142
2018,7,6,21.900,77.000,12.775
2018,7,7,23.400,75.000,10.965
2018,7,8,26.200,49.000,10.229
2018,7,9,25.800,59.000,12.177
2018,7,10,24.200,71.000,12.444
2018,7,11,23.400,74.000,9.665
2018,7,12,24.300,56.000,12.573
2018,7,13,24.400,50.000,12.898
2018,7,14,26.400,42.000,11.713
2018,7,15,25.500,64.000,10.740
2018,7,16,22.200,82.000,14.662
2018,7,17,23.300,73.000,12.367
2018,7,18,24.500,64.000,9.277
2018,7,19,24.800,62.000,11.492
2018,7,20,25.000,57.000,7.535
2018,7,21,21.600,78.000,17.915
2018,7,22,20.600,84.000,8.075
2018,7,23,22.300,79.000,15.602
2018,7,24,23.600,80.000,12.473
2018,7,25,25.900,51.000,10.388
2018,7,26,26.400,42.000,17.729
2018,7,27,25.800,58.000,16.915
2018,7,28,24.800,75.000,12.133
2018,7,29,24.300,83.000,8.154
2018,7,30,26.100,70.000,7.633
2018,7,31,27.600,57.000,6.367
2018,8,1,27.900,51.000,11.671
2018,8,2,28.700,53.000,12.269
2018,8,3,29.900,43.000,11.650
2018,8,4,30.300,45.000,15.569
2018,8,5,30.400,41.000,11.898
2018,8,6,28.000,63.000,8.010
2018,8,7,25.900,81.000,14.277
2018,8,8,26.000,77.000,9.119
2018,8,9,22.900,83.000,14.665
2018,8,10,22.600,65.000,8.627
2018,8,11,23.900,66.000,10.392
2018,8,12,24.200,78.000,17.990
2018,8,13,24.400,74.000,9.385
2018,8,14,22.000,78.000,13.481
2018,8,15,23.400,73.000,14.029
2018,8,16,23.700,75.000,15.981
2018,8,17,21.500,73.000,17.131
2018,8,18,21.600,65.000,16.981
2018,8,19,25.100,52.000,15.277
2018,8,20,25.500,57.000,14.148
2018,8,21,26.400,47.000,15.721
2018,8,22,26.500,51.000,8.060
2018,8,23,26.300,55.000,10.050
2018,8,24,24.000,67.000,12.606
2018,8,25,20.700,73.000,12.090
2018,8,26,20.100,79.000,15.860
2018,8,27,23.000,83.000,8.263
2018,8,28,23.600,80.000,16.985
2018,8,29,24.200,69.000,10.192
2018,8,30,23.300,73.000,18.219
2018,8,31,19.800,91.000,11.092
2018,9,1,20.800,82.000,8.910
2018,9,2,21.900,75.000,9.990
2018,9,3,21.700,92.000,8.756
2018,9,4,22.900,83.000,10.656
2018,9,5,22.500,79.000,12.404
2018,9,6,20.300,84.000,11.415
2018,9,7,20.600,82.000,14.256
2018,9,8,20.800,86.000,7.794
2018,9,9,21.700,83.000,9.071
2018,9,10,20.700,81.000,9.035
2018,9,11,23.100,65.000,8.027
2018,9,12,22.200,76.000,13.431
2018,9,13,21.800,81.000,15.154
2018,9,14,22.000,80.000,11.433
2018,9,15,20.700,80.000,8.487
2018,9,16,21.600,83.000,9.085
2018,9,17,21.500,83.000,7.144
2018,9,18,19.900,90.000,12.192
2018,9,19,21.700,84.000,10.344
2018,9,20,24.800,55.000,15.194
2018,9,21,24.400,63.000,12.465
2018,9,22,23.000,83.000,11.410
2018,9,23,23.800,76.000,7.731
2018,9,24,21.500,80.000,9.031
2018,9,25,19.200,68.000,17.892
2018,9,26,18.400,71.000,22.521
2018,9,27,18.300,72.000,9.958
2018,9,28,22.300,56.000,11.850
2018,9,29,21.500,60.000,15.448
2018,9,30,20.700,77.000,14.240
2018,10,1,17.800,65.000,17.094
2018,10,2,17.100,42.000,23.590
2018,10,3,19.600,47.000,18.002
2018,10,4,18.900,69.000,13.408
2018,10,5,19.400,72.000,9.517
2018,10,6,19.000,81.000,15.031
2018,10,7,15.900,71.000,13.458
2018,10,8,14.800,71.000,11.529
2018,10,9,16.000,88.000,21.898
2018,10,10,17.300,92.000,13.290
2018,10,11,19.000,85.000,15.737
2018,10,12,19.300,92.000,10.227
2018,10,13,18.700,98.000,7.529
2018,10,14,18.600,94.000,19.531
2018,10,15,16.200,82.000,16.600
2018,10,16,16.600,78.000,13.296
2018,10,17,17.200,79.000,15.321
2018,10,18,16.700,84.000,26.294
2018,10,19,17.700,80.000,27.225
2018,10,20,17.200,81.000,19.081
2018,10,21,18.600,75.000,18.071
2018,10,22,16.900,77.000,15.285
2018,10,23,16.100,69.000,22.523
2018,10,24,17.300,58.000,39.821
2018,10,25,18.400,57.000,14.017
2018,10,26,17.300,72.000,11.679
2018,10,27,11.400,93.000,10.504
2018,10,28,7.000,85.000,17.579
2018,10,29,6.100,71.000,24.244
2018,10,30,9.000,72.000,13.169
2018,10,31,10.300,92.000,17.473
2018,11,1,10.700,82.000,12.162
2018,11,2,12.200,69.000,12.429
2018,11,3,12.300,62.000,19.050
2018,11,4,15.100,64.000,12.421
2018,11,5,13.200,89.000,13.902
2018,11,6,10.300,73.000,17.450
2018,11,7,13.200,63.000,16.856
2018,11,8,12.800,83.000,12.546
2018,11,9,11.400,86.000,25.633
2018,11,10,13.200,68.000,16.856
2018,11,11,15.500,79.000,13.373
2018,11,12,15.000,93.000,18.208
2018,11,13,15.400,87.000,22.546
2018,11,14,15.100,91.000,16.535
2018,11,15,14.000,98.000,17.348
2018,11,16,13.000,92.000,16.275
2018,11,17,11.300,87.000,18.744
2018,11,18,9.600,94.000,25.312
2018,11,19,9.700,86.000,19.858
2018,11,20,10.100,89.000,8.154
2018,11,21,11.100,73.000,14.233
2018,11,22,12.500,60.000,13.517
2018,11,23,10.900,81.000,12.227
2018,11,24,8.900,73.000,15.287
2018,11,25,9.100,72.000,18.665
2018,11,26,8.200,78.000,18.387
2018,11,27,9.200,63.000,19.217
2018,11,28,11.100,58.000,15.421
2018,11,29,11.300,84.000,11.963
2018,11,30,9.900,82.000,20.904
2018,12,1,8.600,73.000,19.806
2018,12,2,10.900,71.000,17.135
2018,12,3,12.000,71.000,28.735
2018,12,4,14.300,73.000,11.217
2018,12,5,14.100,75.000,14.471
2018,12,6,11.600,81.000,14.787
2018,12,7,8.500,81.000,23.596
2018,12,8,9.500,75.000,20.371
2018,12,9,11.000,67.000,21.527
2018,12,10,9.600,70.000,18.442
2018,12,11,9.900,74.000,13.381
2018,12,12,9.700,86.000,8.971
2018,12,13,8.600,86.000,13.862
2018,12,14,8.600,84.000,15.737
2018,12,15,8.400,78.000,18.354
2018,12,16,10.500,76.000,14.567
2018,12,17,8.600,64.000,20.910
2018,12,18,9.300,78.000,24.421
2018,12,19,10.500,67.000,14.077
2018,12,20,9.600,64.000,13.046
2018,12,21,10.000,71.000,16.881
2018,12,22,13.300,62.000,20.181
2018,12,23,14.200,62.000,18.069
2018,12,24,14.000,61.000,16.223
2018,12,25,12.000,75.000,8.894
2018,12,26,10.100,89.000,12.944
2018,12,27,8.900,82.000,16.321
2018,12,28,8.700,80.000,12.056
2018,12,29,7.500,71.000,14.442
2018,12,30,12.500,35.000,19.702
2018,12,31,14.300,30.000,18.048
2019,1,1,10.500,73.000,13.748
2019,1,2,8.900,48.000,29.929
2019,1,3,8.300,59.000,14.300
2019,1,4,7.200,69.000,7.317
2019,1,5,9.100,47.000,36.019
2019,1,6,11.600,30.000,37.302
2019,1,7,7.700,50.000,20.531
2019,1,8,5.600,62.000,33.952
2019,1,9,7.900,62.000,26.683
2019,1,10,5.800,40.000,17.327
2019,1,11,3.600,45.000,23.877
2019,1,12,5.200,58.000,22.188
2019,1,13,7.600,65.000,38.229
2019,1,14,9.700,68.000,33.304
2019,1,15,8.600,73.000,20.756
2019,1,16,9.200,84.000,19.321
2019,1,17,8.400,80.000,15.390
2019,1,18,4.300,83.000,22.810
2019,1,19,6.400,76.000,13.112
2019,1,20,5.800,92.000,15.463
2019,1,21,6.000,77.000,16.725
2019,1,22,3.500,68.000,22.473
2019,1,23,4.700,74.000,16.627
2019,1,24,5.200,36.000,23.300
2019,1,25,8.400,43.000,12.375
2019,1,26,9.900,69.000,23.521
2019,1,27,8.400,63.000,11.258
2019,1,28,6.200,67.000,14.481
2019,1,29,5.500,76.000,17.042
2019,1,30,6.400,62.000,14.265
2019,1,31,9.700,68.000,18.448
2019,2,1,10.800,71.000,24.358
2019,2,2,5.800,66.000,12.131
2019,2,3,5.800,29.000,25.804
2019,2,4,6.300,41.000,22.233
2019,2,5,9.700,63.000,14.840
2019,2,6,11.700,72.000,11.621
2019,2,7,10.500,77.000,9.819
2019,2,8,9.900,76.000,18.717
2019,2,9,11.000,75.000,11.540
2019,2,10,12.100,57.000,18.056
2019,2,11,9.500,70.000,12.100
2019,2,12,9.500,59.000,18.040
2019,2,13,8.900,67.000,16.331
2019,2,14,8.800,71.000,12.854
2019,2,15,11.100,37.000,11.942
2019,2,16,12.000,34.000,7.331
2019,2,17,9.600,73.000,6.346
2019,2,18,9.300,86.000,4.967
2019,2,19,9.200,82.000,8.223
2019,2,20,9.200,76.000,8.188
2019,2,21,10.300,75.000,12.631
2019,2,22,15.300,42.000,20.846
2019,2,23,13.300,60.000,12.688
2019,2,24,10.400,70.000,10.881
2019,2,25,11.800,65.000,8.279
2019,2,26,14.300,49.000,9.744
2019,2,27,16.100,44.000,17.431
2019,2,28,15.600,49.000,8.469
2019,3,1,11.600,74.000,13.669
2019,3,2,11.100,79.000,10.590
2019,3,3,14.600,52.000,18.717
2019,3,4,14.700,55.000,17.623
2019,3,5,11.100,73.000,10.037
2019,3,6,10.700,91.000,15.537
2019,3,7,11.100,58.000,13.019
2019,3,8,11.500,58.000,12.650
2019,3,9,12.700,57.000,15.052
2019,3,10,13.800,66.000,18.498
2019,3,11,11.300,87.000,15.254
2019,3,12,10.900,83.000,13.787
2019,3,13,9.200,89.000,14.004
2019,3,14,10.500,56.000,19.752
2019,3,15,11.700,62.000,15.219
2019,3,16,14.200,64.000,12.350
2019,3,17,14.300,57.000,17.958
2019,3,18,9.800,60.000,11.317
2019,3,19,9.600,65.000,11.494
2019,3,20,10.000,60.000,9.444
2019,3,21,10.900,46.000,13.775
2019,3,22,13.200,36.000,17.412
2019,3,23,17.000,26.000,13.656
2019,3,24,17.700,33.000,14.612
2019,3,25,15.300,51.000,15.148
2019,3,26,12.200,50.000,16.696
2019,3,27,11.500,51.000,12.237
2019,3,28,12.300,47.000,11.648
2019,3,29,11.700,55.000,12.825
2019,3,30,10.600,73.000,9.725
2019,3,31,10.600,80.000,17.715
2019,4,1,12.900,52.000,10.248
2019,4,2,13.000,69.000,14.725
2019,4,3,10.600,86.000,10.427
2019,4,4,8.100,62.000,13.527
2019,4,5,9.500,86.000,21.904
2019,4,6,9.200,72.000,17.596
2019,4,7,9.600,71.000,19.275
2019,4,8,12.800,62.000,15.600
2019,4,9,10.700,78.000,11.865
2019,4,10,11.200,66.000,19.242
2019,4,11,12.700,54.000,17.365
2019,4,12,12.700,62.000,16.204
2019,4,13,13.000,64.000,12.200
2019,4,14,12.500,73.000,8.752
2019,4,15,11.600,65.000,10.152
2019,4,16,12.600,76.000,8.396
2019,4,17,12.700,81.000,8.112
2019,4,18,12.600,76.000,29.425
2019,4,19,14.100,63.000,35.879
2019,4,20,13.700,53.000,37.012
2019,4,21,14.000,59.000,31.519
2019,4,22,13.200,69.000,28.723
2019,4,23,13.400,84.000,16.012
2019,4,24,12.300,73.000,22.113
2019,4,25,12.500,83.000,18.544
2019,4,26,13.100,60.000,10.588
2019,4,27,13.800,70.000,8.862
2019,4,28,11.400,84.000,7.304
2019,4,29,12.700,80.000,10.821
2019,4,30,13.800,82.000,12.221
2019,5,1,14.600,69.000,18.483
2019,5,2,14.400,66.000,11.340
2019,5,3,10.400,86.000,9.608
2019,5,4,12.200,73.000,22.990
2019,5,5,12.600,53.000,17.294
2019,5,6,11.900,63.000,15.123
2019,5,7,12.400,91.000,15.369
2019,5,8,16.700,79.000,16.779
2019,5,9,15.100,68.000,11.985
2019,5,10,17.800,59.000,9.340
2019,5,11,15.600,76.000,15.642
2019,5,12,14.900,66.000,14.279
2019,5,13,15.200,60.000,17.019
2019,5,14,15.900,56.000,15.377
2019,5,15,14.100,62.000,12.433
2019,5,16,14.600,58.000,14.323
2019,5,17,11.500,93.000,13.219
2019,5,18,11.800,82.000,14.308
2019,5,19,11.100,78.000,12.560
2019,5,20,13.800,68.000,15.919
2019,5,21,16.200,64.000,11.298
2019,5,22,17.100,65.000,10.885
2019,5,23,17.600,59.000,16.435
2019,5,24,13.600,85.000,10.431
2019,5,25,15.900,77.000,17.706
2019,5,26,17.000,63.000,21.215
2019,5,27,17.500,67.000,19.162
2019,5,28,14.900,80.000,12.148
2019,5,29,15.300,70.000,14.037
2019,5,30,17.200,61.000,10.117
2019,5,31,19.500,46.000,20.102
2019,6,1,20.400,45.000,18.021
2019,6,2,20.100,43.000,20.981
2019,6,3,20.400,45.000,20.098
2019,6,4,19.700,58.000,13.092
2019,6,5,18.000,70.000,12.127
2019,6,6,15.700,84.000,10.094
2019,6,7,18.800,69.000,12.840
2019,6,8,18.500,47.000,12.569
2019,6,9,19.700,50.000,13.219
2019,6,10,20.400,54.000,18.015
2019,6,11,12.200,93.000,13.287
2019,6,12,13.700,80.000,15.231
2019,6,13,17.000,58.000,11.410
2019,6,14,19.900,57.000,20.519
2019,6,15,18.900,75.000,6.933
2019,6,16,19.300,64.000,16.619
2019,6,17,22.000,47.000,16.690
2019,6,18,21.700,46.000,20.556
2019,6,19,20.700,68.000,13.427
2019,6,20,20.500,75.000,11.581
2019,6,21,20.900,70.000,9.331
2019,6,22,21.300,63.000,14.694
2019,6,23,22.400,65.000,12.954
2019,6,24,22.700,59.000,21.442
2019,6,25,22.400,74.000,25.085
2019,6,26,25.700,48.000,23.669
2019,6,27,28.600,36.000,8.594
2019,6,28,32.200,26.000,15.567
2019,6,29,31.000,35.000,13.408
